,res_id,filetype,filesize_mb,event,duration_microsec
1522,resource_760,,0,looping overhead,58
1523,resource_761,,0,resource creation,123794
1524,resource_761,,0,looping overhead,58
1525,resource_762,,0,resource creation,100089
1526,resource_762,,0,looping overhead,56
1527,resource_763,,0,resource creation,103586
1528,resource_763,,0,looping overhead,69
1529,resource_764,,0,resource creation,119608
1530,resource_764,,0,looping overhead,92
1531,resource_765,,0,resource creation,105765
1532,resource_765,,0,looping overhead,66
1533,resource_766,,0,resource creation,111042
1534,resource_766,,0,looping overhead,56
1535,resource_767,,0,resource creation,122318
1536,resource_767,,0,looping overhead,59
1537,resource_768,,0,resource creation,146538
1538,resource_768,,0,looping overhead,60
1539,resource_769,,0,resource creation,117955
1540,resource_769,,0,looping overhead,66
1541,resource_770,,0,resource creation,129401
1542,resource_770,,0,looping overhead,67
1543,resource_771,,0,resource creation,106002
1544,resource_771,,0,looping overhead,69
1545,resource_772,,0,resource creation,109141
1546,resource_772,,0,looping overhead,56
1547,resource_773,,0,resource creation,126579
1548,resource_773,,0,looping overhead,56
1549,resource_774,,0,resource creation,105833
1550,resource_774,,0,looping overhead,55
1551,resource_775,,0,resource creation,112101
1552,resource_775,,0,looping overhead,57
1553,resource_776,,0,resource creation,120185
1554,resource_776,,0,looping overhead,84
1555,resource_777,,0,resource creation,155577
1556,resource_777,,0,looping overhead,81
1557,resource_778,,0,resource creation,108377
1558,resource_778,,0,looping overhead,61
1559,resource_779,,0,resource creation,123943
1560,resource_779,,0,looping overhead,64
1561,resource_780,,0,resource creation,102524
1562,resource_780,,0,looping overhead,64
1563,resource_781,,0,resource creation,115217
1564,resource_781,,0,looping overhead,78
1565,resource_782,,0,resource creation,132329
1566,resource_782,,0,looping overhead,63
1567,resource_783,,0,resource creation,108839
1568,resource_783,,0,looping overhead,57
1569,resource_784,,0,resource creation,118832
1570,resource_784,,0,looping overhead,59
1571,resource_785,,0,resource creation,121454
1572,resource_785,,0,looping overhead,60
1573,resource_786,,0,resource creation,100585
1574,resource_786,,0,looping overhead,59
1575,resource_787,,0,resource creation,102783
1576,resource_787,,0,looping overhead,59
1577,resource_788,,0,resource creation,121409
1578,resource_788,,0,looping overhead,92
1579,resource_789,,0,resource creation,102896
1580,resource_789,,0,looping overhead,64
1581,resource_790,,0,resource creation,101450
1582,resource_790,,0,looping overhead,67
1583,resource_791,,0,resource creation,119215
1584,resource_791,,0,looping overhead,62
1585,resource_792,,0,resource creation,103412
1586,resource_792,,0,looping overhead,58
1587,resource_793,,0,resource creation,113944
1588,resource_793,,0,looping overhead,56
1589,resource_794,,0,resource creation,117485
1590,resource_794,,0,looping overhead,57
1591,resource_795,,0,resource creation,96686
1592,resource_795,,0,looping overhead,57
1593,resource_796,,0,resource creation,100778
1594,resource_796,,0,looping overhead,56
1595,resource_797,,0,resource creation,122474
1596,resource_797,,0,looping overhead,60
1597,resource_798,,0,resource creation,101903
1598,resource_798,,0,looping overhead,61
1599,resource_799,,0,resource creation,101851
1600,resource_799,,0,looping overhead,58
1601,resource_800,,0,resource creation,117810
1602,resource_800,,0,looping overhead,57
1603,resource_801,,0,resource creation,107719
1604,resource_801,,0,looping overhead,56
1605,resource_802,,0,resource creation,113266
1606,resource_802,,0,looping overhead,56
1607,resource_803,,0,resource creation,118426
1608,resource_803,,0,looping overhead,58
1609,resource_804,,0,resource creation,99391
1610,resource_804,,0,looping overhead,57
1611,resource_805,,0,resource creation,103783
1612,resource_805,,0,looping overhead,58
1613,resource_806,,0,resource creation,125251
1614,resource_806,,0,looping overhead,58
1615,resource_807,,0,resource creation,101394
1616,resource_807,,0,looping overhead,59
1617,resource_808,,0,resource creation,103124
1618,resource_808,,0,looping overhead,55
1619,resource_809,,0,resource creation,121744
1620,resource_809,,0,looping overhead,61
1621,resource_810,,0,resource creation,109855
1622,resource_810,,0,looping overhead,58
1623,resource_811,,0,resource creation,116045
1624,resource_811,,0,looping overhead,59
1625,resource_812,,0,resource creation,173380
1626,resource_812,,0,looping overhead,67
1627,resource_813,,0,resource creation,105336
1628,resource_813,,0,looping overhead,59
1629,resource_814,,0,resource creation,98269
1630,resource_814,,0,looping overhead,56
1631,resource_815,,0,resource creation,120950
1632,resource_815,,0,looping overhead,64
1633,resource_816,,0,resource creation,105485
1634,resource_816,,0,looping overhead,68
1635,resource_817,,0,resource creation,104254
1636,resource_817,,0,looping overhead,59
1637,resource_818,,0,resource creation,123898
1638,resource_818,,0,looping overhead,62
1639,resource_819,,0,resource creation,114934
1640,resource_819,,0,looping overhead,59
1641,resource_820,,0,resource creation,114411
1642,resource_820,,0,looping overhead,56
1643,resource_821,,0,resource creation,172505
1644,resource_821,,0,looping overhead,58
1645,resource_822,,0,resource creation,105953
1646,resource_822,,0,looping overhead,58
1647,resource_823,,0,resource creation,100880
1648,resource_823,,0,looping overhead,57
1649,resource_824,,0,resource creation,125513
1650,resource_824,,0,looping overhead,65
1651,resource_825,,0,resource creation,97358
1652,resource_825,,0,looping overhead,64
1653,resource_826,,0,resource creation,102810
1654,resource_826,,0,looping overhead,56
1655,resource_827,,0,resource creation,121321
1656,resource_827,,0,looping overhead,55
1657,resource_828,,0,resource creation,107625
1658,resource_828,,0,looping overhead,54
1659,resource_829,,0,resource creation,111938
1660,resource_829,,0,looping overhead,58
1661,resource_830,,0,resource creation,125661
1662,resource_830,,0,looping overhead,60
1663,resource_831,,0,resource creation,116638
1664,resource_831,,0,looping overhead,78
1665,resource_832,,0,resource creation,104602
1666,resource_832,,0,looping overhead,58
1667,resource_833,,0,resource creation,126399
1668,resource_833,,0,looping overhead,60
1669,resource_834,,0,resource creation,101693
1670,resource_834,,0,looping overhead,59
1671,resource_835,,0,resource creation,101357
1672,resource_835,,0,looping overhead,56
1673,resource_836,,0,resource creation,121056
1674,resource_836,,0,looping overhead,55
1675,resource_837,,0,resource creation,105320
1676,resource_837,,0,looping overhead,56
1677,resource_838,,0,resource creation,110844
1678,resource_838,,0,looping overhead,56
1679,resource_839,,0,resource creation,119008
1680,resource_839,,0,looping overhead,57
1681,resource_840,,0,resource creation,96919
1682,resource_840,,0,looping overhead,58
1683,resource_841,,0,resource creation,102416
1684,resource_841,,0,looping overhead,54
1685,resource_842,,0,resource creation,124521
1686,resource_842,,0,looping overhead,56
1687,resource_843,,0,resource creation,105759
1688,resource_843,,0,looping overhead,60
1689,resource_844,,0,resource creation,106687
1690,resource_844,,0,looping overhead,58
1691,resource_845,,0,resource creation,126701
1692,resource_845,,0,looping overhead,58
1693,resource_846,,0,resource creation,103270
1694,resource_846,,0,looping overhead,59
1695,resource_847,,0,resource creation,113740
1696,resource_847,,0,looping overhead,56
1697,resource_848,,0,resource creation,115218
1698,resource_848,,0,looping overhead,60
1699,resource_849,,0,resource creation,101061
1700,resource_849,,0,looping overhead,56
1701,resource_850,,0,resource creation,104435
1702,resource_850,,0,looping overhead,55
1703,resource_851,,0,resource creation,134171
1704,resource_851,,0,looping overhead,60
1705,resource_852,,0,resource creation,99387
1706,resource_852,,0,looping overhead,60
1707,resource_853,,0,resource creation,102761
1708,resource_853,,0,looping overhead,79
1709,resource_854,,0,resource creation,125776
1710,resource_854,,0,looping overhead,81
1711,resource_855,,0,resource creation,110898
1712,resource_855,,0,looping overhead,59
1713,resource_856,,0,resource creation,161909
1714,resource_856,,0,looping overhead,90
1715,resource_857,,0,resource creation,126225
1716,resource_857,,0,looping overhead,61
1717,resource_858,,0,resource creation,107026
1718,resource_858,,0,looping overhead,66
1719,resource_859,,0,resource creation,103055
1720,resource_859,,0,looping overhead,56
1721,resource_860,,0,resource creation,121922
1722,resource_860,,0,looping overhead,57
1723,resource_861,,0,resource creation,109970
1724,resource_861,,0,looping overhead,58
1725,resource_862,,0,resource creation,106486
1726,resource_862,,0,looping overhead,58
1727,resource_863,,0,resource creation,126207
1728,resource_863,,0,looping overhead,58
1729,resource_864,,0,resource creation,126264
1730,resource_864,,0,looping overhead,70
1731,resource_865,,0,resource creation,132707
1732,resource_865,,0,looping overhead,71
1733,resource_866,,0,resource creation,122887
1734,resource_866,,0,looping overhead,65
1735,resource_867,,0,resource creation,106262
1736,resource_867,,0,looping overhead,65
1737,resource_868,,0,resource creation,122754
1738,resource_868,,0,looping overhead,63
1739,resource_869,,0,resource creation,144327
1740,resource_869,,0,looping overhead,66
1741,resource_870,,0,resource creation,117117
1742,resource_870,,0,looping overhead,58
1743,resource_871,,0,resource creation,112816
1744,resource_871,,0,looping overhead,80
1745,resource_872,,0,resource creation,141974
1746,resource_872,,0,looping overhead,61
1747,resource_873,,0,resource creation,138399
1748,resource_873,,0,looping overhead,58
1749,resource_874,,0,resource creation,112284
1750,resource_874,,0,looping overhead,56
1751,resource_875,,0,resource creation,125916
1752,resource_875,,0,looping overhead,62
1753,resource_876,,0,resource creation,99565
1754,resource_876,,0,looping overhead,61
1755,resource_877,,0,resource creation,108707
1756,resource_877,,0,looping overhead,68
1757,resource_878,,0,resource creation,123672
1758,resource_878,,0,looping overhead,57
1759,resource_879,,0,resource creation,103104
1760,resource_879,,0,looping overhead,59
1761,resource_880,,0,resource creation,107585
1762,resource_880,,0,looping overhead,56
1763,resource_881,,0,resource creation,133090
1764,resource_881,,0,looping overhead,59
1765,resource_882,,0,resource creation,114522
1766,resource_882,,0,looping overhead,64
1767,resource_883,,0,resource creation,121698
1768,resource_883,,0,looping overhead,61
1769,resource_884,,0,resource creation,123164
1770,resource_884,,0,looping overhead,60
1771,resource_885,,0,resource creation,105724
1772,resource_885,,0,looping overhead,60
1773,resource_886,,0,resource creation,111911
1774,resource_886,,0,looping overhead,57
1775,resource_887,,0,resource creation,128428
1776,resource_887,,0,looping overhead,67
1777,resource_888,,0,resource creation,105943
1778,resource_888,,0,looping overhead,65
1779,resource_889,,0,resource creation,106011
1780,resource_889,,0,looping overhead,63
1781,resource_890,,0,resource creation,126868
1782,resource_890,,0,looping overhead,59
1783,resource_891,,0,resource creation,111432
1784,resource_891,,0,looping overhead,59
1785,resource_892,,0,resource creation,114765
1786,resource_892,,0,looping overhead,60
1787,resource_893,,0,resource creation,121955
1788,resource_893,,0,looping overhead,58
1789,resource_894,,0,resource creation,112703
1790,resource_894,,0,looping overhead,59
1791,resource_895,,0,resource creation,102358
1792,resource_895,,0,looping overhead,58
1793,resource_896,,0,resource creation,131501
1794,resource_896,,0,looping overhead,57
1795,resource_897,,0,resource creation,106297
1796,resource_897,,0,looping overhead,60
1797,resource_898,,0,resource creation,157577
1798,resource_898,,0,looping overhead,58
1799,resource_899,,0,resource creation,132278
1800,resource_899,,0,looping overhead,59
1801,resource_900,,0,resource creation,113992
1802,resource_900,,0,looping overhead,81
1803,resource_901,,0,resource creation,116843
1804,resource_901,,0,looping overhead,71
1805,resource_902,,0,resource creation,126893
1806,resource_902,,0,looping overhead,62
1807,resource_903,,0,resource creation,108806
1808,resource_903,,0,looping overhead,67
1809,resource_904,,0,resource creation,107785
1810,resource_904,,0,looping overhead,90
1811,resource_905,,0,resource creation,124134
1812,resource_905,,0,looping overhead,64
1813,resource_906,,0,resource creation,144583
1814,resource_906,,0,looping overhead,74
1815,resource_907,,0,resource creation,104765
1816,resource_907,,0,looping overhead,65
1817,resource_908,,0,resource creation,134363
1818,resource_908,,0,looping overhead,58
1819,resource_909,,0,resource creation,114270
1820,resource_909,,0,looping overhead,61
1821,resource_910,,0,resource creation,120851
1822,resource_910,,0,looping overhead,58
1823,resource_911,,0,resource creation,128169
1824,resource_911,,0,looping overhead,57
1825,resource_912,,0,resource creation,110066
1826,resource_912,,0,looping overhead,59
1827,resource_913,,0,resource creation,106584
1828,resource_913,,0,looping overhead,59
1829,resource_914,,0,resource creation,124100
1830,resource_914,,0,looping overhead,60
1831,resource_915,,0,resource creation,105857
1832,resource_915,,0,looping overhead,61
1833,resource_916,,0,resource creation,120784
1834,resource_916,,0,looping overhead,64
1835,resource_917,,0,resource creation,150950
1836,resource_917,,0,looping overhead,71
1837,resource_918,,0,resource creation,139195
1838,resource_918,,0,looping overhead,68
1839,resource_919,,0,resource creation,114764
1840,resource_919,,0,looping overhead,59
1841,resource_920,,0,resource creation,126957
1842,resource_920,,0,looping overhead,72
1843,resource_921,,0,resource creation,116605
1844,resource_921,,0,looping overhead,64
1845,resource_922,,0,resource creation,124080
1846,resource_922,,0,looping overhead,77
1847,resource_923,,0,resource creation,132004
1848,resource_923,,0,looping overhead,87
1849,resource_924,,0,resource creation,99594
1850,resource_924,,0,looping overhead,58
1851,resource_925,,0,resource creation,121053
1852,resource_925,,0,looping overhead,61
1853,resource_926,,0,resource creation,144913
1854,resource_926,,0,looping overhead,61
1855,resource_927,,0,resource creation,154434
1856,resource_927,,0,looping overhead,62
1857,resource_928,,0,resource creation,136036
1858,resource_928,,0,looping overhead,72
1859,resource_929,,0,resource creation,127505
1860,resource_929,,0,looping overhead,59
1861,resource_930,,0,resource creation,102054
1862,resource_930,,0,looping overhead,59
1863,resource_931,,0,resource creation,111813
1864,resource_931,,0,looping overhead,61
1865,resource_932,,0,resource creation,128970
1866,resource_932,,0,looping overhead,60
1867,resource_933,,0,resource creation,113071
1868,resource_933,,0,looping overhead,60
1869,resource_934,,0,resource creation,105546
1870,resource_934,,0,looping overhead,59
1871,resource_935,,0,resource creation,127061
1872,resource_935,,0,looping overhead,58
1873,resource_936,,0,resource creation,102041
1874,resource_936,,0,looping overhead,60
1875,resource_937,,0,resource creation,114582
1876,resource_937,,0,looping overhead,56
1877,resource_938,,0,resource creation,125685
1878,resource_938,,0,looping overhead,71
1879,resource_939,,0,resource creation,151032
1880,resource_939,,0,looping overhead,71
1881,resource_940,,0,resource creation,103339
1882,resource_940,,0,looping overhead,71
1883,resource_941,,0,resource creation,124391
1884,resource_941,,0,looping overhead,55
1885,resource_942,,0,resource creation,101050
1886,resource_942,,0,looping overhead,57
1887,resource_943,,0,resource creation,102431
1888,resource_943,,0,looping overhead,57
1889,resource_944,,0,resource creation,123140
1890,resource_944,,0,looping overhead,59
1891,resource_945,,0,resource creation,105893
1892,resource_945,,0,looping overhead,56
1893,resource_946,,0,resource creation,116839
1894,resource_946,,0,looping overhead,57
1895,resource_947,,0,resource creation,146241
1896,resource_947,,0,looping overhead,68
1897,resource_948,,0,resource creation,129174
1898,resource_948,,0,looping overhead,68
1899,resource_949,,0,resource creation,114143
1900,resource_949,,0,looping overhead,61
1901,resource_950,,0,resource creation,121905
1902,resource_950,,0,looping overhead,68
1903,resource_951,,0,resource creation,112618
1904,resource_951,,0,looping overhead,66
1905,resource_952,,0,resource creation,110398
1906,resource_952,,0,looping overhead,58
1907,resource_953,,0,resource creation,142680
1908,resource_953,,0,looping overhead,59
1909,resource_954,,0,resource creation,118214
1910,resource_954,,0,looping overhead,60
1911,resource_955,,0,resource creation,119491
1912,resource_955,,0,looping overhead,57
1913,resource_956,,0,resource creation,134860
1914,resource_956,,0,looping overhead,56
1915,resource_957,,0,resource creation,95954
1916,resource_957,,0,looping overhead,55
1917,resource_958,,0,resource creation,101377
1918,resource_958,,0,looping overhead,55
1919,resource_959,,0,resource creation,122836
1920,resource_959,,0,looping overhead,56
1921,resource_960,,0,resource creation,102449
1922,resource_960,,0,looping overhead,64
1923,resource_961,,0,resource creation,110697
1924,resource_961,,0,looping overhead,61
1925,resource_962,,0,resource creation,141893
1926,resource_962,,0,looping overhead,57
1927,resource_963,,0,resource creation,107836
1928,resource_963,,0,looping overhead,58
1929,resource_964,,0,resource creation,122275
1930,resource_964,,0,looping overhead,66
1931,resource_965,,0,resource creation,130094
1932,resource_965,,0,looping overhead,71
1933,resource_966,,0,resource creation,101426
1934,resource_966,,0,looping overhead,60
1935,resource_967,,0,resource creation,107727
1936,resource_967,,0,looping overhead,58
1937,resource_968,,0,resource creation,125759
1938,resource_968,,0,looping overhead,60
1939,resource_969,,0,resource creation,109732
1940,resource_969,,0,looping overhead,57
1941,resource_970,,0,resource creation,106059
1942,resource_970,,0,looping overhead,59
1943,resource_971,,0,resource creation,128520
1944,resource_971,,0,looping overhead,87
1945,resource_972,,0,resource creation,108833
1946,resource_972,,0,looping overhead,60
1947,resource_973,,0,resource creation,113428
1948,resource_973,,0,looping overhead,57
1949,resource_974,,0,resource creation,128399
1950,resource_974,,0,looping overhead,59
1951,resource_975,,0,resource creation,111103
1952,resource_975,,0,looping overhead,59
1953,resource_976,,0,resource creation,103195
1954,resource_976,,0,looping overhead,57
1955,resource_977,,0,resource creation,119165
1956,resource_977,,0,looping overhead,55
1957,resource_978,,0,resource creation,104686
1958,resource_978,,0,looping overhead,56
1959,resource_979,,0,resource creation,101307
1960,resource_979,,0,looping overhead,59
1961,resource_980,,0,resource creation,121719
1962,resource_980,,0,looping overhead,76
1963,resource_981,,0,resource creation,107428
1964,resource_981,,0,looping overhead,63
1965,resource_982,,0,resource creation,153167
1966,resource_982,,0,looping overhead,62
1967,resource_983,,0,resource creation,121500
1968,resource_983,,0,looping overhead,61
1969,resource_984,,0,resource creation,98914
1970,resource_984,,0,looping overhead,57
1971,resource_985,,0,resource creation,102193
1972,resource_985,,0,looping overhead,69
1973,resource_986,,0,resource creation,118661
1974,resource_986,,0,looping overhead,76
1975,resource_987,,0,resource creation,98226
1976,resource_987,,0,looping overhead,54
1977,resource_988,,0,resource creation,97513
1978,resource_988,,0,looping overhead,59
1979,resource_989,,0,resource creation,123553
1980,resource_989,,0,looping overhead,59
1981,resource_990,,0,resource creation,109124
1982,resource_990,,0,looping overhead,91
1983,resource_991,,0,resource creation,163075
1984,resource_991,,0,looping overhead,87
1985,resource_992,,0,resource creation,121703
1986,resource_992,,0,looping overhead,67
1987,resource_993,,0,resource creation,100296
1988,resource_993,,0,looping overhead,57
1989,resource_994,,0,resource creation,99471
1990,resource_994,,0,looping overhead,57
1991,resource_995,,0,resource creation,120671
1992,resource_995,,0,looping overhead,59
1993,resource_996,,0,resource creation,104107
1994,resource_996,,0,looping overhead,57
1995,resource_997,,0,resource creation,107899
1996,resource_997,,0,looping overhead,58
1997,resource_998,,0,resource creation,123289
1998,resource_998,,0,looping overhead,60
1999,resource_999,,0,resource creation,111359
2000,resource_999,,0,looping overhead,58
