,res_id,filetype,filesize_mb,event,duration_microsec
1521,resource_760,,0,resource creation,105248
1522,resource_760,,0,looping overhead,98
1523,resource_761,,0,resource creation,130279
1524,resource_761,,0,looping overhead,96
1525,resource_762,,0,resource creation,108222
1526,resource_762,,0,looping overhead,101
1527,resource_763,,0,resource creation,135594
1528,resource_763,,0,looping overhead,97
1529,resource_764,,0,resource creation,115943
1530,resource_764,,0,looping overhead,187
1531,resource_765,,0,resource creation,130620
1532,resource_765,,0,looping overhead,96
1533,resource_766,,0,resource creation,103692
1534,resource_766,,0,looping overhead,94
1535,resource_767,,0,resource creation,137802
1536,resource_767,,0,looping overhead,93
1537,resource_768,,0,resource creation,105845
1538,resource_768,,0,looping overhead,112
1539,resource_769,,0,resource creation,141909
1540,resource_769,,0,looping overhead,141
1541,resource_770,,0,resource creation,119799
1542,resource_770,,0,looping overhead,100
1543,resource_771,,0,resource creation,161092
1544,resource_771,,0,looping overhead,105
1545,resource_772,,0,resource creation,131882
1546,resource_772,,0,looping overhead,102
1547,resource_773,,0,resource creation,144219
1548,resource_773,,0,looping overhead,95
1549,resource_774,,0,resource creation,110835
1550,resource_774,,0,looping overhead,102
1551,resource_775,,0,resource creation,127902
1552,resource_775,,0,looping overhead,103
1553,resource_776,,0,resource creation,100385
1554,resource_776,,0,looping overhead,91
1555,resource_777,,0,resource creation,126301
1556,resource_777,,0,looping overhead,86
1557,resource_778,,0,resource creation,106577
1558,resource_778,,0,looping overhead,94
1559,resource_779,,0,resource creation,123210
1560,resource_779,,0,looping overhead,89
1561,resource_780,,0,resource creation,99622
1562,resource_780,,0,looping overhead,92
1563,resource_781,,0,resource creation,145792
1564,resource_781,,0,looping overhead,92
1565,resource_782,,0,resource creation,127883
1566,resource_782,,0,looping overhead,139
1567,resource_783,,0,resource creation,144439
1568,resource_783,,0,looping overhead,106
1569,resource_784,,0,resource creation,101844
1570,resource_784,,0,looping overhead,128
1571,resource_785,,0,resource creation,123840
1572,resource_785,,0,looping overhead,93
1573,resource_786,,0,resource creation,101700
1574,resource_786,,0,looping overhead,96
1575,resource_787,,0,resource creation,128118
1576,resource_787,,0,looping overhead,100
1577,resource_788,,0,resource creation,105127
1578,resource_788,,0,looping overhead,94
1579,resource_789,,0,resource creation,124135
1580,resource_789,,0,looping overhead,103
1581,resource_790,,0,resource creation,117609
1582,resource_790,,0,looping overhead,123
1583,resource_791,,0,resource creation,182110
1584,resource_791,,0,looping overhead,107
1585,resource_792,,0,resource creation,107402
1586,resource_792,,0,looping overhead,116
1587,resource_793,,0,resource creation,129471
1588,resource_793,,0,looping overhead,97
1589,resource_794,,0,resource creation,108360
1590,resource_794,,0,looping overhead,95
1591,resource_795,,0,resource creation,130682
1592,resource_795,,0,looping overhead,94
1593,resource_796,,0,resource creation,106108
1594,resource_796,,0,looping overhead,103
1595,resource_797,,0,resource creation,131083
1596,resource_797,,0,looping overhead,94
1597,resource_798,,0,resource creation,99154
1598,resource_798,,0,looping overhead,95
1599,resource_799,,0,resource creation,139099
1600,resource_799,,0,looping overhead,106
1601,resource_800,,0,resource creation,162279
1602,resource_800,,0,looping overhead,126
1603,resource_801,,0,resource creation,131443
1604,resource_801,,0,looping overhead,96
1605,resource_802,,0,resource creation,103216
1606,resource_802,,0,looping overhead,94
1607,resource_803,,0,resource creation,126517
1608,resource_803,,0,looping overhead,103
1609,resource_804,,0,resource creation,100651
1610,resource_804,,0,looping overhead,99
1611,resource_805,,0,resource creation,122605
1612,resource_805,,0,looping overhead,90
1613,resource_806,,0,resource creation,104469
1614,resource_806,,0,looping overhead,99
1615,resource_807,,0,resource creation,133927
1616,resource_807,,0,looping overhead,103
1617,resource_808,,0,resource creation,114141
1618,resource_808,,0,looping overhead,96
1619,resource_809,,0,resource creation,129493
1620,resource_809,,0,looping overhead,136
1621,resource_810,,0,resource creation,101187
1622,resource_810,,0,looping overhead,95
1623,resource_811,,0,resource creation,126911
1624,resource_811,,0,looping overhead,96
1625,resource_812,,0,resource creation,120212
1626,resource_812,,0,looping overhead,93
1627,resource_813,,0,resource creation,138415
1628,resource_813,,0,looping overhead,100
1629,resource_814,,0,resource creation,111487
1630,resource_814,,0,looping overhead,154
1631,resource_815,,0,resource creation,131785
1632,resource_815,,0,looping overhead,97
1633,resource_816,,0,resource creation,104135
1634,resource_816,,0,looping overhead,108
1635,resource_817,,0,resource creation,139216
1636,resource_817,,0,looping overhead,137
1637,resource_818,,0,resource creation,125183
1638,resource_818,,0,looping overhead,112
1639,resource_819,,0,resource creation,129138
1640,resource_819,,0,looping overhead,95
1641,resource_820,,0,resource creation,111180
1642,resource_820,,0,looping overhead,125
1643,resource_821,,0,resource creation,137311
1644,resource_821,,0,looping overhead,109
1645,resource_822,,0,resource creation,99874
1646,resource_822,,0,looping overhead,90
1647,resource_823,,0,resource creation,124731
1648,resource_823,,0,looping overhead,88
1649,resource_824,,0,resource creation,112593
1650,resource_824,,0,looping overhead,94
1651,resource_825,,0,resource creation,132695
1652,resource_825,,0,looping overhead,92
1653,resource_826,,0,resource creation,115090
1654,resource_826,,0,looping overhead,97
1655,resource_827,,0,resource creation,147803
1656,resource_827,,0,looping overhead,96
1657,resource_828,,0,resource creation,107437
1658,resource_828,,0,looping overhead,125
1659,resource_829,,0,resource creation,128026
1660,resource_829,,0,looping overhead,140
1661,resource_830,,0,resource creation,109125
1662,resource_830,,0,looping overhead,93
1663,resource_831,,0,resource creation,130786
1664,resource_831,,0,looping overhead,95
1665,resource_832,,0,resource creation,161305
1666,resource_832,,0,looping overhead,96
1667,resource_833,,0,resource creation,135120
1668,resource_833,,0,looping overhead,127
1669,resource_834,,0,resource creation,107344
1670,resource_834,,0,looping overhead,84
1671,resource_835,,0,resource creation,137762
1672,resource_835,,0,looping overhead,88
1673,resource_836,,0,resource creation,119634
1674,resource_836,,0,looping overhead,103
1675,resource_837,,0,resource creation,126131
1676,resource_837,,0,looping overhead,92
1677,resource_838,,0,resource creation,108821
1678,resource_838,,0,looping overhead,90
1679,resource_839,,0,resource creation,123670
1680,resource_839,,0,looping overhead,109
1681,resource_840,,0,resource creation,176620
1682,resource_840,,0,looping overhead,115
1683,resource_841,,0,resource creation,162327
1684,resource_841,,0,looping overhead,145
1685,resource_842,,0,resource creation,124292
1686,resource_842,,0,looping overhead,116
1687,resource_843,,0,resource creation,157431
1688,resource_843,,0,looping overhead,111
1689,resource_844,,0,resource creation,127972
1690,resource_844,,0,looping overhead,101
1691,resource_845,,0,resource creation,169086
1692,resource_845,,0,looping overhead,98
1693,resource_846,,0,resource creation,105054
1694,resource_846,,0,looping overhead,92
1695,resource_847,,0,resource creation,588920
1696,resource_847,,0,looping overhead,116
1697,resource_848,,0,resource creation,219804
1698,resource_848,,0,looping overhead,166
1699,resource_849,,0,resource creation,254695
1700,resource_849,,0,looping overhead,153
1701,resource_850,,0,resource creation,198196
1702,resource_850,,0,looping overhead,131
1703,resource_851,,0,resource creation,164338
1704,resource_851,,0,looping overhead,137
1705,resource_852,,0,resource creation,142144
1706,resource_852,,0,looping overhead,123
1707,resource_853,,0,resource creation,153106
1708,resource_853,,0,looping overhead,96
1709,resource_854,,0,resource creation,128360
1710,resource_854,,0,looping overhead,102
1711,resource_855,,0,resource creation,133466
1712,resource_855,,0,looping overhead,101
1713,resource_856,,0,resource creation,101732
1714,resource_856,,0,looping overhead,136
1715,resource_857,,0,resource creation,132283
1716,resource_857,,0,looping overhead,91
1717,resource_858,,0,resource creation,109323
1718,resource_858,,0,looping overhead,105
1719,resource_859,,0,resource creation,133276
1720,resource_859,,0,looping overhead,112
1721,resource_860,,0,resource creation,111063
1722,resource_860,,0,looping overhead,102
1723,resource_861,,0,resource creation,138192
1724,resource_861,,0,looping overhead,115
1725,resource_862,,0,resource creation,130075
1726,resource_862,,0,looping overhead,105
1727,resource_863,,0,resource creation,152467
1728,resource_863,,0,looping overhead,107
1729,resource_864,,0,resource creation,156652
1730,resource_864,,0,looping overhead,106
1731,resource_865,,0,resource creation,145768
1732,resource_865,,0,looping overhead,101
1733,resource_866,,0,resource creation,109135
1734,resource_866,,0,looping overhead,109
1735,resource_867,,0,resource creation,139025
1736,resource_867,,0,looping overhead,113
1737,resource_868,,0,resource creation,107184
1738,resource_868,,0,looping overhead,114
1739,resource_869,,0,resource creation,142123
1740,resource_869,,0,looping overhead,97
1741,resource_870,,0,resource creation,113540
1742,resource_870,,0,looping overhead,120
1743,resource_871,,0,resource creation,194706
1744,resource_871,,0,looping overhead,157
1745,resource_872,,0,resource creation,125020
1746,resource_872,,0,looping overhead,94
1747,resource_873,,0,resource creation,136987
1748,resource_873,,0,looping overhead,91
1749,resource_874,,0,resource creation,102098
1750,resource_874,,0,looping overhead,90
1751,resource_875,,0,resource creation,124715
1752,resource_875,,0,looping overhead,89
1753,resource_876,,0,resource creation,98897
1754,resource_876,,0,looping overhead,112
1755,resource_877,,0,resource creation,128240
1756,resource_877,,0,looping overhead,124
1757,resource_878,,0,resource creation,102778
1758,resource_878,,0,looping overhead,93
1759,resource_879,,0,resource creation,134403
1760,resource_879,,0,looping overhead,93
1761,resource_880,,0,resource creation,111662
1762,resource_880,,0,looping overhead,90
1763,resource_881,,0,resource creation,135261
1764,resource_881,,0,looping overhead,94
1765,resource_882,,0,resource creation,102720
1766,resource_882,,0,looping overhead,176
1767,resource_883,,0,resource creation,159715
1768,resource_883,,0,looping overhead,101
1769,resource_884,,0,resource creation,105853
1770,resource_884,,0,looping overhead,128
1771,resource_885,,0,resource creation,134063
1772,resource_885,,0,looping overhead,126
1773,resource_886,,0,resource creation,128421
1774,resource_886,,0,looping overhead,151
1775,resource_887,,0,resource creation,171005
1776,resource_887,,0,looping overhead,97
1777,resource_888,,0,resource creation,109874
1778,resource_888,,0,looping overhead,96
1779,resource_889,,0,resource creation,845561
1780,resource_889,,0,looping overhead,119
1781,resource_890,,0,resource creation,191438
1782,resource_890,,0,looping overhead,151
1783,resource_891,,0,resource creation,229438
1784,resource_891,,0,looping overhead,152
1785,resource_892,,0,resource creation,179506
1786,resource_892,,0,looping overhead,155
1787,resource_893,,0,resource creation,168682
1788,resource_893,,0,looping overhead,104
1789,resource_894,,0,resource creation,131581
1790,resource_894,,0,looping overhead,107
1791,resource_895,,0,resource creation,192667
1792,resource_895,,0,looping overhead,117
1793,resource_896,,0,resource creation,119288
1794,resource_896,,0,looping overhead,126
1795,resource_897,,0,resource creation,149261
1796,resource_897,,0,looping overhead,121
1797,resource_898,,0,resource creation,123676
1798,resource_898,,0,looping overhead,95
1799,resource_899,,0,resource creation,161755
1800,resource_899,,0,looping overhead,121
1801,resource_900,,0,resource creation,113365
1802,resource_900,,0,looping overhead,109
1803,resource_901,,0,resource creation,148058
1804,resource_901,,0,looping overhead,111
1805,resource_902,,0,resource creation,162929
1806,resource_902,,0,looping overhead,123
1807,resource_903,,0,resource creation,144077
1808,resource_903,,0,looping overhead,125
1809,resource_904,,0,resource creation,121520
1810,resource_904,,0,looping overhead,115
1811,resource_905,,0,resource creation,147386
1812,resource_905,,0,looping overhead,116
1813,resource_906,,0,resource creation,111006
1814,resource_906,,0,looping overhead,122
1815,resource_907,,0,resource creation,155531
1816,resource_907,,0,looping overhead,101
1817,resource_908,,0,resource creation,118272
1818,resource_908,,0,looping overhead,113
1819,resource_909,,0,resource creation,150790
1820,resource_909,,0,looping overhead,89
1821,resource_910,,0,resource creation,123491
1822,resource_910,,0,looping overhead,100
1823,resource_911,,0,resource creation,134964
1824,resource_911,,0,looping overhead,113
1825,resource_912,,0,resource creation,118955
1826,resource_912,,0,looping overhead,125
1827,resource_913,,0,resource creation,139499
1828,resource_913,,0,looping overhead,105
1829,resource_914,,0,resource creation,103118
1830,resource_914,,0,looping overhead,96
1831,resource_915,,0,resource creation,139019
1832,resource_915,,0,looping overhead,98
1833,resource_916,,0,resource creation,116460
1834,resource_916,,0,looping overhead,125
1835,resource_917,,0,resource creation,180335
1836,resource_917,,0,looping overhead,142
1837,resource_918,,0,resource creation,125213
1838,resource_918,,0,looping overhead,154
1839,resource_919,,0,resource creation,142420
1840,resource_919,,0,looping overhead,106
1841,resource_920,,0,resource creation,111855
1842,resource_920,,0,looping overhead,93
1843,resource_921,,0,resource creation,137919
1844,resource_921,,0,looping overhead,93
1845,resource_922,,0,resource creation,105901
1846,resource_922,,0,looping overhead,92
1847,resource_923,,0,resource creation,131977
1848,resource_923,,0,looping overhead,94
1849,resource_924,,0,resource creation,119561
1850,resource_924,,0,looping overhead,104
1851,resource_925,,0,resource creation,156379
1852,resource_925,,0,looping overhead,118
1853,resource_926,,0,resource creation,125931
1854,resource_926,,0,looping overhead,94
1855,resource_927,,0,resource creation,129067
1856,resource_927,,0,looping overhead,98
1857,resource_928,,0,resource creation,106243
1858,resource_928,,0,looping overhead,98
1859,resource_929,,0,resource creation,141056
1860,resource_929,,0,looping overhead,133
1861,resource_930,,0,resource creation,103215
1862,resource_930,,0,looping overhead,123
1863,resource_931,,0,resource creation,130277
1864,resource_931,,0,looping overhead,93
1865,resource_932,,0,resource creation,108617
1866,resource_932,,0,looping overhead,114
1867,resource_933,,0,resource creation,180887
1868,resource_933,,0,looping overhead,123
1869,resource_934,,0,resource creation,111558
1870,resource_934,,0,looping overhead,93
1871,resource_935,,0,resource creation,145095
1872,resource_935,,0,looping overhead,96
1873,resource_936,,0,resource creation,109141
1874,resource_936,,0,looping overhead,99
1875,resource_937,,0,resource creation,134016
1876,resource_937,,0,looping overhead,113
1877,resource_938,,0,resource creation,103544
1878,resource_938,,0,looping overhead,93
1879,resource_939,,0,resource creation,133501
1880,resource_939,,0,looping overhead,94
1881,resource_940,,0,resource creation,113698
1882,resource_940,,0,looping overhead,107
1883,resource_941,,0,resource creation,176591
1884,resource_941,,0,looping overhead,124
1885,resource_942,,0,resource creation,107103
1886,resource_942,,0,looping overhead,91
1887,resource_943,,0,resource creation,140567
1888,resource_943,,0,looping overhead,90
1889,resource_944,,0,resource creation,116965
1890,resource_944,,0,looping overhead,103
1891,resource_945,,0,resource creation,128194
1892,resource_945,,0,looping overhead,117
1893,resource_946,,0,resource creation,100702
1894,resource_946,,0,looping overhead,91
1895,resource_947,,0,resource creation,128364
1896,resource_947,,0,looping overhead,90
1897,resource_948,,0,resource creation,103565
1898,resource_948,,0,looping overhead,118
1899,resource_949,,0,resource creation,127658
1900,resource_949,,0,looping overhead,92
1901,resource_950,,0,resource creation,101958
1902,resource_950,,0,looping overhead,125
1903,resource_951,,0,resource creation,132409
1904,resource_951,,0,looping overhead,96
1905,resource_952,,0,resource creation,111008
1906,resource_952,,0,looping overhead,106
1907,resource_953,,0,resource creation,142121
1908,resource_953,,0,looping overhead,127
1909,resource_954,,0,resource creation,105338
1910,resource_954,,0,looping overhead,88
1911,resource_955,,0,resource creation,129136
1912,resource_955,,0,looping overhead,84
1913,resource_956,,0,resource creation,104094
1914,resource_956,,0,looping overhead,100
1915,resource_957,,0,resource creation,131688
1916,resource_957,,0,looping overhead,147
1917,resource_958,,0,resource creation,103282
1918,resource_958,,0,looping overhead,89
1919,resource_959,,0,resource creation,128760
1920,resource_959,,0,looping overhead,87
1921,resource_960,,0,resource creation,102068
1922,resource_960,,0,looping overhead,90
1923,resource_961,,0,resource creation,136021
1924,resource_961,,0,looping overhead,109
1925,resource_962,,0,resource creation,115182
1926,resource_962,,0,looping overhead,86
1927,resource_963,,0,resource creation,128902
1928,resource_963,,0,looping overhead,91
1929,resource_964,,0,resource creation,102813
1930,resource_964,,0,looping overhead,103
1931,resource_965,,0,resource creation,133257
1932,resource_965,,0,looping overhead,92
1933,resource_966,,0,resource creation,101940
1934,resource_966,,0,looping overhead,93
1935,resource_967,,0,resource creation,126314
1936,resource_967,,0,looping overhead,156
1937,resource_968,,0,resource creation,110314
1938,resource_968,,0,looping overhead,95
1939,resource_969,,0,resource creation,130679
1940,resource_969,,0,looping overhead,94
1941,resource_970,,0,resource creation,117144
1942,resource_970,,0,looping overhead,96
1943,resource_971,,0,resource creation,148300
1944,resource_971,,0,looping overhead,106
1945,resource_972,,0,resource creation,108552
1946,resource_972,,0,looping overhead,97
1947,resource_973,,0,resource creation,183326
1948,resource_973,,0,looping overhead,103
1949,resource_974,,0,resource creation,107427
1950,resource_974,,0,looping overhead,97
1951,resource_975,,0,resource creation,132869
1952,resource_975,,0,looping overhead,94
1953,resource_976,,0,resource creation,109629
1954,resource_976,,0,looping overhead,121
1955,resource_977,,0,resource creation,137936
1956,resource_977,,0,looping overhead,124
1957,resource_978,,0,resource creation,105008
1958,resource_978,,0,looping overhead,98
1959,resource_979,,0,resource creation,135951
1960,resource_979,,0,looping overhead,95
1961,resource_980,,0,resource creation,125368
1962,resource_980,,0,looping overhead,92
1963,resource_981,,0,resource creation,169955
1964,resource_981,,0,looping overhead,98
1965,resource_982,,0,resource creation,101329
1966,resource_982,,0,looping overhead,101
1967,resource_983,,0,resource creation,127247
1968,resource_983,,0,looping overhead,96
1969,resource_984,,0,resource creation,104931
1970,resource_984,,0,looping overhead,91
1971,resource_985,,0,resource creation,130995
1972,resource_985,,0,looping overhead,91
1973,resource_986,,0,resource creation,121330
1974,resource_986,,0,looping overhead,96
1975,resource_987,,0,resource creation,128970
1976,resource_987,,0,looping overhead,185
1977,resource_988,,0,resource creation,110035
1978,resource_988,,0,looping overhead,95
1979,resource_989,,0,resource creation,146261
1980,resource_989,,0,looping overhead,95
1981,resource_990,,0,resource creation,110323
1982,resource_990,,0,looping overhead,125
1983,resource_991,,0,resource creation,134878
1984,resource_991,,0,looping overhead,102
1985,resource_992,,0,resource creation,117747
1986,resource_992,,0,looping overhead,107
1987,resource_993,,0,resource creation,157183
1988,resource_993,,0,looping overhead,139
1989,resource_994,,0,resource creation,108238
1990,resource_994,,0,looping overhead,119
1991,resource_995,,0,resource creation,127869
1992,resource_995,,0,looping overhead,109
1993,resource_996,,0,resource creation,106743
1994,resource_996,,0,looping overhead,101
1995,resource_997,,0,resource creation,192181
1996,resource_997,,0,looping overhead,98
1997,resource_998,,0,resource creation,154963
1998,resource_998,,0,looping overhead,136
1999,resource_999,,0,resource creation,158918
2000,resource_999,,0,looping overhead,217
